Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Bradesco;2026-04-29;DOC EMPRESA 8474;3491.38
Bradesco;2026-04-29;DOC EMPRESA 38502;4017.41
Bradesco;2026-04-29;TED EMPRESA 42103;1244.98
Bradesco;2026-04-29;DOC EMPRESA 19244;1598.64
Bradesco;2026-04-29;PIX EMPRESA 88689;4669.63
Bradesco;2026-04-29;PIX EMPRESA 67047;511.65
Bradesco;2026-04-29;TED EMPRESA 80426;4452.35
Bradesco;2026-04-29;PIX EMPRESA 5633;435.53
Bradesco;2026-04-29;PIX EMPRESA 78580;3141.34
Bradesco;2026-04-29;PIX EMPRESA 78106;4211.99
Bradesco;2026-04-29;TED EMPRESA 66890;1311.9
Bradesco;2026-04-29;DOC EMPRESA 35770;2679.11
Bradesco;2026-04-29;PIX EMPRESA 83126;134.71
Bradesco;2026-04-29;PIX EMPRESA 34438;2189.63
Bradesco;2026-04-29;TED EMPRESA 41119;4087.95
Bradesco;2026-04-29;DOC EMPRESA 99394;3305.37
Bradesco;2026-04-29;TED EMPRESA 87916;4006.2
Bradesco;2026-04-29;DOC EMPRESA 40492;999.5
Bradesco;2026-04-29;PIX EMPRESA 78452;1427.97
Bradesco;2026-04-29;TED EMPRESA 58995;4620.9
Bradesco;2026-04-29;DOC EMPRESA 94629;3946.44
Bradesco;2026-04-29;DOC EMPRESA 75763;702.59
Bradesco;2026-04-29;PIX EMPRESA 7368;2395.43
Bradesco;2026-04-29;PIX EMPRESA 7154;156.12
Bradesco;2026-04-29;DOC EMPRESA 34252;1895.16
Bradesco;2026-04-29;DOC EMPRESA 92008;3353.36
Bradesco;2026-04-29;TED EMPRESA 81321;4384.19
Bradesco;2026-04-29;TED EMPRESA 45327;3373.45
Bradesco;2026-04-29;TED EMPRESA 688;1057.53
Bradesco;2026-04-29;DOC EMPRESA 20127;3698.14
Bradesco;2026-04-29;DOC EMPRESA 50424;888.09
Bradesco;2026-04-29;TED EMPRESA 38177;2668.64
Bradesco;2026-04-29;TED EMPRESA 91525;2259.08
Bradesco;2026-04-29;DOC EMPRESA 26677;4155.08
Bradesco;2026-04-29;DOC EMPRESA 55833;4386.6
Bradesco;2026-04-29;TED EMPRESA 90261;3941.03
Bradesco;2026-04-29;PIX EMPRESA 92148;3017.28
Bradesco;2026-04-29;DOC EMPRESA 76430;2998.12
Bradesco;2026-04-29;DOC EMPRESA 60614;3473.27
Bradesco;2026-04-29;PIX EMPRESA 66034;2342.58
Bradesco;2026-04-29;TED EMPRESA 56948;4344.16
Bradesco;2026-04-29;PIX EMPRESA 57014;1587.8
Bradesco;2026-04-29;PIX EMPRESA 94938;1487.49
Bradesco;2026-04-29;TED EMPRESA 85842;3461.55
Bradesco;2026-04-29;PIX EMPRESA 65531;502.23
Bradesco;2026-04-29;PIX EMPRESA 61838;1561.53
Bradesco;2026-04-29;PIX EMPRESA 47085;4087.17
Bradesco;2026-04-29;TED EMPRESA 78197;4855.74
Bradesco;2026-04-29;DOC EMPRESA 95678;1285.94
Bradesco;2026-04-29;DOC EMPRESA 44744;2327.41
Bradesco;2026-04-29;DOC EMPRESA 34933;3305.37
Bradesco;2026-04-29;PIX EMPRESA 9388;2181.02
Bradesco;2026-04-29;PIX EMPRESA 6279;2617.62
Bradesco;2026-04-29;TED EMPRESA 82324;3279.0
Bradesco;2026-04-29;PIX EMPRESA 49249;1130.83
Bradesco;2026-04-29;TED EMPRESA 9399;4968.11
Bradesco;2026-04-29;TED EMPRESA 39447;2813.35
Bradesco;2026-04-29;PIX EMPRESA 18405;1253.73
Bradesco;2026-04-29;TED EMPRESA 14214;2159.13
Bradesco;2026-04-29;DOC EMPRESA 10950;443.38
Bradesco;2026-04-29;TED EMPRESA 16590;4786.97
Bradesco;2026-04-29;DOC EMPRESA 98509;3143.7
Bradesco;2026-04-29;DOC EMPRESA 49889;1500.13
Bradesco;2026-04-29;DOC EMPRESA 24322;628.12
Bradesco;2026-04-29;TED EMPRESA 29050;1472.47
Bradesco;2026-04-29;TED EMPRESA 5816;2503.04
Bradesco;2026-04-29;TED EMPRESA 38700;4351.25
Bradesco;2026-04-29;DOC EMPRESA 97213;1854.04
Bradesco;2026-04-29;PIX EMPRESA 81222;1351.93
Bradesco;2026-04-29;DOC EMPRESA 21129;4702.4
Bradesco;2026-04-29;DOC EMPRESA 15962;2166.43
Bradesco;2026-04-29;TED EMPRESA 97167;2813.48
Bradesco;2026-04-29;DOC EMPRESA 54118;1830.42
Bradesco;2026-04-29;PIX EMPRESA 85353;4159.23
Bradesco;2026-04-29;DOC EMPRESA 85852;2282.29
Bradesco;2026-04-29;PIX EMPRESA 64236;4497.22
Bradesco;2026-04-29;DOC EMPRESA 60794;1011.87
Bradesco;2026-04-29;TED EMPRESA 2500;1320.22
Bradesco;2026-04-29;PIX EMPRESA 78067;3010.26
Bradesco;2026-04-29;PIX EMPRESA 999;4142.13
Bradesco;2026-04-29;PIX EMPRESA 686;3591.97
Bradesco;2026-04-29;PIX EMPRESA 28833;2134.08
Bradesco;2026-04-29;PIX EMPRESA 6277;369.95
Bradesco;2026-04-29;DOC EMPRESA 15925;2647.61
Bradesco;2026-04-29;TED EMPRESA 63337;2172.91
Bradesco;2026-04-29;DOC EMPRESA 12389;1931.66
Bradesco;2026-04-29;PIX EMPRESA 5539;1264.99
Bradesco;2026-04-29;DOC EMPRESA 33244;3947.65
Bradesco;2026-04-29;PIX EMPRESA 84789;3113.12
Bradesco;2026-04-29;DOC EMPRESA 98793;963.02
Bradesco;2026-04-29;PIX EMPRESA 38781;2225.84
Bradesco;2026-04-29;PIX EMPRESA 9969;900.56
Bradesco;2026-04-29;PIX EMPRESA 35718;2638.89
Bradesco;2026-04-29;TED EMPRESA 44801;653.97
Bradesco;2026-04-29;DOC EMPRESA 96982;805.45
Bradesco;2026-04-29;PIX EMPRESA 92857;305.27
Bradesco;2026-04-29;TED EMPRESA 73550;4953.58
Bradesco;2026-04-29;DOC EMPRESA 71874;2303.99
Bradesco;2026-04-29;TED EMPRESA 97597;1460.58
Bradesco;2026-04-29;PIX EMPRESA 10710;2776.99
Bradesco;2026-04-29;DOC EMPRESA 40125;3789.11
Bradesco;2026-04-29;PIX EMPRESA 44184;2904.86
Bradesco;2026-04-29;TED EMPRESA 12135;714.21
Bradesco;2026-04-29;DOC EMPRESA 98476;3837.18
Bradesco;2026-04-29;TED EMPRESA 59381;812.54
Bradesco;2026-04-29;DOC EMPRESA 29661;1019.86
Bradesco;2026-04-29;TED EMPRESA 49772;4403.29
Bradesco;2026-04-29;TED EMPRESA 22320;4710.01
Bradesco;2026-04-29;DOC EMPRESA 7407;2781.55
Bradesco;2026-04-29;PIX EMPRESA 44738;2408.53
Bradesco;2026-04-29;DOC EMPRESA 3835;4427.09
Bradesco;2026-04-29;TED EMPRESA 14952;1114.9
Bradesco;2026-04-29;DOC EMPRESA 74929;2422.54
Bradesco;2026-04-29;PIX EMPRESA 35422;1148.68
Bradesco;2026-04-29;TED EMPRESA 21212;1140.39
Bradesco;2026-04-29;DOC EMPRESA 27614;493.59
Bradesco;2026-04-29;PIX EMPRESA 68814;2215.83
Bradesco;2026-04-29;PIX EMPRESA 90702;4112.33
Bradesco;2026-04-29;DOC EMPRESA 82042;1660.31
Bradesco;2026-04-29;TED EMPRESA 55131;4307.9
Bradesco;2026-04-29;DOC EMPRESA 66243;3481.8
Bradesco;2026-04-29;TED EMPRESA 30475;1758.18
Bradesco;2026-04-29;DOC EMPRESA 76434;3734.85
Bradesco;2026-04-29;TED EMPRESA 86409;2817.88
Bradesco;2026-04-29;TED EMPRESA 78734;4629.48
Bradesco;2026-04-29;PIX EMPRESA 41760;2394.61
Bradesco;2026-04-29;PIX EMPRESA 61683;3572.4
Bradesco;2026-04-29;TED EMPRESA 80238;2953.59
Bradesco;2026-04-29;DOC EMPRESA 30547;3598.6
Bradesco;2026-04-29;DOC EMPRESA 47493;519.63
Bradesco;2026-04-29;PIX EMPRESA 89151;3588.8
Bradesco;2026-04-29;PIX EMPRESA 77517;407.19
Bradesco;2026-04-29;PIX EMPRESA 88717;4822.31
Bradesco;2026-04-29;TED EMPRESA 84403;3629.04
Bradesco;2026-04-29;DOC EMPRESA 1205;2448.59
Bradesco;2026-04-29;PIX EMPRESA 36918;1760.31
Bradesco;2026-04-29;TED EMPRESA 64134;4538.22
Bradesco;2026-04-29;TED EMPRESA 76796;2508.51
Bradesco;2026-04-29;TED EMPRESA 31927;563.63
Bradesco;2026-04-29;PIX EMPRESA 78631;2838.87
Bradesco;2026-04-29;DOC EMPRESA 42422;1625.7
Bradesco;2026-04-29;PIX EMPRESA 26714;587.61
Bradesco;2026-04-29;TED EMPRESA 32827;1752.94
Bradesco;2026-04-29;PIX EMPRESA 44735;3988.03
Bradesco;2026-04-29;DOC EMPRESA 77807;2581.13
Bradesco;2026-04-29;TED EMPRESA 71260;3323.99
Bradesco;2026-04-29;TED EMPRESA 61812;3950.96
Bradesco;2026-04-29;DOC EMPRESA 27903;3477.05
Bradesco;2026-04-29;DOC EMPRESA 3112;3441.35
Bradesco;2026-04-29;DOC EMPRESA 33532;1729.23
Bradesco;2026-04-29;TED EMPRESA 96692;1921.44
Bradesco;2026-04-29;TED EMPRESA 72339;3681.87
Bradesco;2026-04-29;DOC EMPRESA 49188;301.04
Bradesco;2026-04-29;TED EMPRESA 60453;3835.76
Bradesco;2026-04-29;DOC EMPRESA 42401;4565.38
Bradesco;2026-04-29;DOC EMPRESA 43256;1091.25
Bradesco;2026-04-29;PIX EMPRESA 26896;185.64
Bradesco;2026-04-29;PIX EMPRESA 44063;2647.68
Bradesco;2026-04-29;TED EMPRESA 25314;3823.44
Bradesco;2026-04-29;DOC EMPRESA 38328;4190.59
Bradesco;2026-04-29;DOC EMPRESA 88255;3895.61
Bradesco;2026-04-29;PIX EMPRESA 98675;304.97
Bradesco;2026-04-29;TED EMPRESA 15323;1876.13
Bradesco;2026-04-29;TED EMPRESA 35452;4727.08
Bradesco;2026-04-29;PIX EMPRESA 10213;2403.22
Bradesco;2026-04-29;TED EMPRESA 28464;1770.13
Bradesco;2026-04-29;DOC EMPRESA 26628;1708.96
Bradesco;2026-04-29;DOC EMPRESA 80479;4835.22
Bradesco;2026-04-29;TED EMPRESA 52130;4166.34
Bradesco;2026-04-29;PIX EMPRESA 39941;1193.03
Bradesco;2026-04-29;DOC EMPRESA 46951;3446.74
Bradesco;2026-04-29;PIX EMPRESA 35268;2254.3
Bradesco;2026-04-29;TED EMPRESA 2598;3680.59
Bradesco;2026-04-29;PIX EMPRESA 65534;3570.07
Bradesco;2026-04-29;PIX EMPRESA 64455;4353.32
Bradesco;2026-04-29;DOC EMPRESA 83303;2664.05
Bradesco;2026-04-29;DOC EMPRESA 83315;2206.07
Bradesco;2026-04-29;DOC EMPRESA 13300;1484.35
Bradesco;2026-04-29;DOC EMPRESA 37050;4044.8
Bradesco;2026-04-29;DOC EMPRESA 59345;944.89
Bradesco;2026-04-29;TED EMPRESA 26007;4011.7
Bradesco;2026-04-29;PIX EMPRESA 43127;963.62
Bradesco;2026-04-29;PIX EMPRESA 99149;1379.95
Bradesco;2026-04-29;TED EMPRESA 85140;2524.2
Bradesco;2026-04-29;PIX EMPRESA 26284;2835.2
Bradesco;2026-04-29;TED EMPRESA 31790;1337.44
Bradesco;2026-04-29;TED EMPRESA 49242;2634.78
Bradesco;2026-04-29;DOC EMPRESA 90452;4997.96
Bradesco;2026-04-29;PIX EMPRESA 77571;2243.53
Bradesco;2026-04-29;TED EMPRESA 1135;1474.6
Bradesco;2026-04-29;PIX EMPRESA 970;3467.63
Bradesco;2026-04-29;PIX EMPRESA 79598;3797.09
Bradesco;2026-04-29;PIX EMPRESA 52261;192.64
Bradesco;2026-04-29;TED EMPRESA 44130;4140.65
Bradesco;2026-04-29;TED EMPRESA 44055;3072.31
Bradesco;2026-04-29;TED EMPRESA 33729;2446.57
Bradesco;2026-04-29;PIX EMPRESA 53757;604.42
Bradesco;2026-04-29;TED EMPRESA 39831;732.81
Bradesco;2026-04-29;DOC EMPRESA 14991;4571.09
Bradesco;2026-04-29;PIX EMPRESA 20418;4177.14
Bradesco;2026-04-29;PIX EMPRESA 34889;3105.86
Bradesco;2026-04-29;PIX EMPRESA 52144;3531.34
Bradesco;2026-04-29;TED EMPRESA 43450;2015.03
Bradesco;2026-04-29;TED EMPRESA 70719;4667.64
Bradesco;2026-04-29;TED EMPRESA 28659;1265.52
Bradesco;2026-04-29;PIX EMPRESA 92276;3121.56
Bradesco;2026-04-29;TED EMPRESA 18885;207.63
Bradesco;2026-04-29;PIX EMPRESA 19972;2028.82
Bradesco;2026-04-29;PIX EMPRESA 2317;1184.7
Bradesco;2026-04-29;TED EMPRESA 75031;1469.71
Bradesco;2026-04-29;TED EMPRESA 7977;1721.93
Bradesco;2026-04-29;TED EMPRESA 48603;2306.03
Bradesco;2026-04-29;PIX EMPRESA 94566;2646.85
Bradesco;2026-04-29;PIX EMPRESA 49582;4527.75
Bradesco;2026-04-29;PIX EMPRESA 79714;2058.72
Bradesco;2026-04-29;TED EMPRESA 24241;1763.04
Bradesco;2026-04-29;DOC EMPRESA 72103;1814.62
Bradesco;2026-04-29;TED EMPRESA 68878;3153.77
Bradesco;2026-04-29;TED EMPRESA 11794;3044.97
Bradesco;2026-04-29;TED EMPRESA 78629;1379.4
Bradesco;2026-04-29;PIX EMPRESA 22606;297.47
Bradesco;2026-04-29;DOC EMPRESA 86275;4314.99
Bradesco;2026-04-29;PIX EMPRESA 63266;113.3
Bradesco;2026-04-29;DOC EMPRESA 28303;4949.69
Bradesco;2026-04-29;PIX EMPRESA 98613;4943.88
Bradesco;2026-04-29;TED EMPRESA 87427;812.6
Bradesco;2026-04-29;TED EMPRESA 26290;2497.82
Bradesco;2026-04-29;TED EMPRESA 63805;4728.96
Bradesco;2026-04-29;TED EMPRESA 60472;2038.96
Bradesco;2026-04-29;PIX EMPRESA 33257;346.66
Bradesco;2026-04-29;PIX EMPRESA 538;3821.39
Bradesco;2026-04-29;TED EMPRESA 25844;3919.01
Bradesco;2026-04-29;DOC EMPRESA 50337;3224.77
Bradesco;2026-04-29;PIX EMPRESA 36375;3349.2
Bradesco;2026-04-29;PIX EMPRESA 97319;2846.66
Bradesco;2026-04-29;DOC EMPRESA 67177;2047.2
Bradesco;2026-04-29;PIX EMPRESA 37907;1711.92
Bradesco;2026-04-29;TED EMPRESA 82640;2797.68
Bradesco;2026-04-29;PIX EMPRESA 80571;2422.88
Bradesco;2026-04-29;DOC EMPRESA 47830;863.07
Bradesco;2026-04-29;DOC EMPRESA 9294;1919.39
Bradesco;2026-04-29;TED EMPRESA 50577;4270.24
Bradesco;2026-04-29;DOC EMPRESA 58774;396.83
Bradesco;2026-04-29;TED EMPRESA 70099;3545.97
Bradesco;2026-04-29;TED EMPRESA 61721;2477.98
Bradesco;2026-04-29;DOC EMPRESA 20983;365.85
Bradesco;2026-04-29;TED EMPRESA 1572;3857.31
Bradesco;2026-04-29;PIX EMPRESA 64548;1716.54
Bradesco;2026-04-29;TED EMPRESA 47371;1342.43
Bradesco;2026-04-29;TED EMPRESA 38189;4564.48
Bradesco;2026-04-29;TED EMPRESA 12687;1029.27
Bradesco;2026-04-29;PIX EMPRESA 43732;4298.93
Bradesco;2026-04-29;PIX EMPRESA 43264;3849.33
Bradesco;2026-04-29;DOC EMPRESA 85696;1552.09
Bradesco;2026-04-29;TED EMPRESA 26501;4143.81
Bradesco;2026-04-29;TED EMPRESA 27100;807.15
Bradesco;2026-04-29;DOC EMPRESA 43235;1373.52
Bradesco;2026-04-29;TED EMPRESA 30942;643.37
Bradesco;2026-04-29;DOC EMPRESA 48750;501.51
Bradesco;2026-04-29;TED EMPRESA 67833;4448.67
Bradesco;2026-04-29;DOC EMPRESA 63578;3478.4
Bradesco;2026-04-29;DOC EMPRESA 68731;790.0
Bradesco;2026-04-29;PIX EMPRESA 84760;2100.08
Bradesco;2026-04-29;PIX EMPRESA 71762;1916.47
Bradesco;2026-04-29;DOC EMPRESA 69303;567.86
Bradesco;2026-04-29;PIX EMPRESA 70073;4671.95
Bradesco;2026-04-29;TED EMPRESA 61767;1516.78
Bradesco;2026-04-29;DOC EMPRESA 98475;2416.4
Bradesco;2026-04-29;PIX EMPRESA 41334;2273.46
Bradesco;2026-04-29;DOC EMPRESA 45749;4853.79
Bradesco;2026-04-29;TED EMPRESA 38440;1841.9
Bradesco;2026-04-29;TED EMPRESA 3122;3348.98
Bradesco;2026-04-29;DOC EMPRESA 30629;1123.05
Bradesco;2026-04-29;DOC EMPRESA 9210;3437.01
Bradesco;2026-04-29;PIX EMPRESA 14452;965.79
Bradesco;2026-04-29;PIX EMPRESA 79349;2626.78
Bradesco;2026-04-29;PIX EMPRESA 76859;4777.0
Bradesco;2026-04-29;DOC EMPRESA 34327;480.02
Bradesco;2026-04-29;PIX EMPRESA 73941;3137.86
Bradesco;2026-04-29;DOC EMPRESA 6096;3542.79
Bradesco;2026-04-29;PIX EMPRESA 23401;185.25
Bradesco;2026-04-29;TED EMPRESA 31646;1739.13
Bradesco;2026-04-29;TED EMPRESA 39279;4407.39
Bradesco;2026-04-29;PIX EMPRESA 94665;160.5
Bradesco;2026-04-29;TED EMPRESA 41373;2572.62
Bradesco;2026-04-29;TED EMPRESA 31068;4279.53
Bradesco;2026-04-29;PIX EMPRESA 26090;1780.77
Bradesco;2026-04-29;DOC EMPRESA 9308;1346.99
Bradesco;2026-04-29;DOC EMPRESA 75211;4864.17
Bradesco;2026-04-29;PIX EMPRESA 98434;3479.73
Bradesco;2026-04-29;PIX EMPRESA 32871;1939.05
Bradesco;2026-04-29;TED EMPRESA 73013;1562.35
Bradesco;2026-04-29;PIX EMPRESA 71563;1640.93
Bradesco;2026-04-29;PIX EMPRESA 48110;1291.89
Bradesco;2026-04-29;TED EMPRESA 79943;2004.77
Bradesco;2026-04-29;TED EMPRESA 12256;1940.56
Bradesco;2026-04-29;DOC EMPRESA 28929;398.68
Bradesco;2026-04-29;DOC EMPRESA 38434;3199.48
Bradesco;2026-04-29;TED EMPRESA 63007;2106.8
Bradesco;2026-04-29;PIX EMPRESA 54401;1912.8
Bradesco;2026-04-29;DOC EMPRESA 61340;4544.41
Bradesco;2026-04-29;TED EMPRESA 23109;295.44
Bradesco;2026-04-29;PIX EMPRESA 29888;598.88
Bradesco;2026-04-29;TED EMPRESA 91397;4402.09
Bradesco;2026-04-29;DOC EMPRESA 51021;4079.23
Bradesco;2026-04-29;TED EMPRESA 69944;1651.52
Bradesco;2026-04-29;TED EMPRESA 24291;4816.96
Bradesco;2026-04-29;TED EMPRESA 57325;3993.75
Bradesco;2026-04-29;TED EMPRESA 91684;3114.2
Bradesco;2026-04-29;DOC EMPRESA 83654;4186.51
Bradesco;2026-04-29;DOC EMPRESA 53943;4389.47
Bradesco;2026-04-29;PIX EMPRESA 91062;185.8
Bradesco;2026-04-29;PIX EMPRESA 14373;544.13
Bradesco;2026-04-29;DOC EMPRESA 18799;4754.41
Bradesco;2026-04-29;TED EMPRESA 77576;2768.76
Bradesco;2026-04-29;TED EMPRESA 54396;1215.51
Bradesco;2026-04-29;PIX EMPRESA 55481;1953.12
Bradesco;2026-04-29;DOC EMPRESA 63121;3532.53
Bradesco;2026-04-29;PIX EMPRESA 16164;3429.91
Bradesco;2026-04-29;TED EMPRESA 8710;3695.63
Bradesco;2026-04-29;DOC EMPRESA 49392;3640.72
Bradesco;2026-04-29;PIX EMPRESA 39742;4259.07
Bradesco;2026-04-29;DOC EMPRESA 84283;4847.9
Bradesco;2026-04-29;DOC EMPRESA 61877;3027.95
Bradesco;2026-04-29;PIX EMPRESA 49186;4905.67
Bradesco;2026-04-29;TED EMPRESA 70603;1566.31
Bradesco;2026-04-29;DOC EMPRESA 2664;1116.22
Bradesco;2026-04-29;TED EMPRESA 93882;4041.41
Bradesco;2026-04-29;PIX EMPRESA 54405;2176.56
Bradesco;2026-04-29;DOC EMPRESA 33159;4700.67
Bradesco;2026-04-29;PIX EMPRESA 40472;1188.03
Bradesco;2026-04-29;TED EMPRESA 94313;2478.03
Bradesco;2026-04-29;PIX EMPRESA 13509;2852.67
Bradesco;2026-04-29;DOC EMPRESA 73135;1674.53
Bradesco;2026-04-29;DOC EMPRESA 34827;2855.0
Bradesco;2026-04-29;PIX EMPRESA 93483;3250.01
Bradesco;2026-04-29;PIX EMPRESA 37267;3520.33
Bradesco;2026-04-29;DOC EMPRESA 90961;1787.42
Bradesco;2026-04-29;PIX EMPRESA 70566;2434.83
Bradesco;2026-04-29;DOC EMPRESA 413;444.76
Bradesco;2026-04-29;TED EMPRESA 81025;2874.72
Bradesco;2026-04-29;DOC EMPRESA 20042;1688.45
Bradesco;2026-04-29;TED EMPRESA 2145;1939.01
Bradesco;2026-04-29;DOC EMPRESA 78938;1929.68
Bradesco;2026-04-29;TED EMPRESA 66004;4065.59
Bradesco;2026-04-29;TED EMPRESA 49433;4701.01
Bradesco;2026-04-29;TED EMPRESA 52928;3940.53
Bradesco;2026-04-29;PIX EMPRESA 42295;2766.26
Bradesco;2026-04-29;PIX EMPRESA 10956;4818.26
Bradesco;2026-04-29;TED EMPRESA 54281;2919.25
Bradesco;2026-04-29;TED EMPRESA 6887;1495.83
Bradesco;2026-04-29;DOC EMPRESA 35057;947.82
Bradesco;2026-04-29;TED EMPRESA 58516;4097.77
Bradesco;2026-04-29;DOC EMPRESA 7560;3142.81
Bradesco;2026-04-29;PIX EMPRESA 62511;4501.06
Bradesco;2026-04-29;DOC EMPRESA 50098;589.12
Bradesco;2026-04-29;DOC EMPRESA 84371;2474.96
Bradesco;2026-04-29;PIX EMPRESA 90946;1273.24
Bradesco;2026-04-29;TED EMPRESA 12474;3478.64
Bradesco;2026-04-29;TED EMPRESA 27265;2964.1
Bradesco;2026-04-29;TED EMPRESA 76349;143.97
Bradesco;2026-04-29;DOC EMPRESA 83800;1398.62
Bradesco;2026-04-29;DOC EMPRESA 74942;3034.46
Bradesco;2026-04-29;PIX EMPRESA 55193;1603.72
Bradesco;2026-04-29;TED EMPRESA 64713;2644.29
Bradesco;2026-04-29;DOC EMPRESA 40070;1922.6
Bradesco;2026-04-29;PIX EMPRESA 11711;3882.87
Bradesco;2026-04-29;TED EMPRESA 3448;4181.15
Bradesco;2026-04-29;PIX EMPRESA 16693;1314.24
Bradesco;2026-04-29;PIX EMPRESA 61583;4958.74
Bradesco;2026-04-29;DOC EMPRESA 33481;2229.93
Bradesco;2026-04-29;PIX EMPRESA 39236;2312.81
Bradesco;2026-04-29;TED EMPRESA 71632;3293.11
Bradesco;2026-04-29;PIX EMPRESA 9259;3614.86
Bradesco;2026-04-29;TED EMPRESA 8039;3432.66
Bradesco;2026-04-29;DOC EMPRESA 12243;1181.27
Bradesco;2026-04-29;TED EMPRESA 18879;4209.48
Bradesco;2026-04-29;PIX EMPRESA 81208;3225.55
Bradesco;2026-04-29;DOC EMPRESA 1796;1017.18
Bradesco;2026-04-29;TED EMPRESA 81757;4434.52
Bradesco;2026-04-29;TED EMPRESA 17772;312.83
Bradesco;2026-04-29;PIX EMPRESA 98942;1269.68
Bradesco;2026-04-29;DOC EMPRESA 85064;3816.64
Bradesco;2026-04-29;TED EMPRESA 60654;896.83
Bradesco;2026-04-29;PIX EMPRESA 32171;2258.52
Bradesco;2026-04-29;TED EMPRESA 73517;3020.64
Bradesco;2026-04-29;TED EMPRESA 76532;4572.59
Bradesco;2026-04-29;TED EMPRESA 30187;1464.02
Bradesco;2026-04-29;TED EMPRESA 43765;3008.31
Bradesco;2026-04-29;DOC EMPRESA 11975;3399.81
Bradesco;2026-04-29;TED EMPRESA 11172;4066.19
Bradesco;2026-04-29;TED EMPRESA 63097;2176.65
Bradesco;2026-04-29;PIX EMPRESA 14422;1698.59
Bradesco;2026-04-29;PIX EMPRESA 19536;398.09
Bradesco;2026-04-29;PIX EMPRESA 92802;2258.38
Bradesco;2026-04-29;DOC EMPRESA 85622;4000.15
Bradesco;2026-04-29;PIX EMPRESA 98982;653.79
Bradesco;2026-04-29;DOC EMPRESA 72859;3787.12
Bradesco;2026-04-29;TED EMPRESA 40467;123.86
Bradesco;2026-04-29;PIX EMPRESA 55755;4000.65
Bradesco;2026-04-29;PIX EMPRESA 46638;1243.39
Bradesco;2026-04-29;PIX EMPRESA 24598;4401.73
Bradesco;2026-04-29;PIX EMPRESA 67339;3561.0
Bradesco;2026-04-29;DOC EMPRESA 42704;1805.09
Bradesco;2026-04-29;DOC EMPRESA 37249;4242.99
Bradesco;2026-04-29;TED EMPRESA 89486;4181.4
Bradesco;2026-04-29;TED EMPRESA 88067;2478.17
Bradesco;2026-04-29;DOC EMPRESA 77000;3380.98
Bradesco;2026-04-29;DOC EMPRESA 8291;2355.82
Bradesco;2026-04-29;PIX EMPRESA 93798;1193.55
Bradesco;2026-04-29;PIX EMPRESA 78116;149.04
Bradesco;2026-04-29;DOC EMPRESA 36022;522.35
Bradesco;2026-04-29;DOC EMPRESA 5216;1016.88
Bradesco;2026-04-29;TED EMPRESA 71798;3373.61
Bradesco;2026-04-29;PIX EMPRESA 74563;3907.19
Bradesco;2026-04-29;TED EMPRESA 93874;1824.89
Bradesco;2026-04-29;PIX EMPRESA 23493;2236.23
Bradesco;2026-04-29;TED EMPRESA 66015;3242.78
Bradesco;2026-04-29;PIX EMPRESA 21575;4691.27
Bradesco;2026-04-29;PIX EMPRESA 57730;4967.6
Bradesco;2026-04-29;PIX EMPRESA 75074;458.6
Bradesco;2026-04-29;DOC EMPRESA 32495;2107.69
Bradesco;2026-04-29;DOC EMPRESA 34044;1917.05
Bradesco;2026-04-29;DOC EMPRESA 57147;4587.89
Bradesco;2026-04-29;TED EMPRESA 76694;1843.78
Bradesco;2026-04-29;DOC EMPRESA 36204;2111.65
Bradesco;2026-04-29;DOC EMPRESA 45868;4137.59
Bradesco;2026-04-29;PIX EMPRESA 93206;3535.05
Bradesco;2026-04-29;PIX EMPRESA 81391;1662.09
Bradesco;2026-04-29;PIX EMPRESA 60253;4670.56
Bradesco;2026-04-29;PIX EMPRESA 37449;4683.69
Bradesco;2026-04-29;PIX EMPRESA 67412;3117.15
Bradesco;2026-04-29;TED EMPRESA 98817;2554.92
Bradesco;2026-04-29;DOC EMPRESA 39794;3332.92
Bradesco;2026-04-29;DOC EMPRESA 78266;3398.49
Bradesco;2026-04-29;PIX EMPRESA 78744;1570.9
Bradesco;2026-04-29;TED EMPRESA 31924;4565.37
Bradesco;2026-04-29;DOC EMPRESA 33563;4053.37
Bradesco;2026-04-29;TED EMPRESA 12388;224.22
Bradesco;2026-04-29;PIX EMPRESA 75750;1311.65
Bradesco;2026-04-29;PIX EMPRESA 48972;3355.61
Bradesco;2026-04-29;TED EMPRESA 5356;3742.52
Bradesco;2026-04-29;DOC EMPRESA 84160;639.01
Bradesco;2026-04-29;DOC EMPRESA 48893;655.09
Bradesco;2026-04-29;PIX EMPRESA 67038;1979.44
Bradesco;2026-04-29;TED EMPRESA 74345;538.83
Bradesco;2026-04-29;PIX EMPRESA 30886;1532.31
Bradesco;2026-04-29;PIX EMPRESA 39237;3240.04
Bradesco;2026-04-29;PIX EMPRESA 17615;1106.68
Bradesco;2026-04-29;TED EMPRESA 80297;491.28
Bradesco;2026-04-29;PIX EMPRESA 48556;541.55
Bradesco;2026-04-29;DOC EMPRESA 3547;1851.61
Bradesco;2026-04-29;DOC EMPRESA 56206;3706.94
Bradesco;2026-04-29;DOC EMPRESA 14042;3505.25
Bradesco;2026-04-29;TED EMPRESA 95434;2391.43
Bradesco;2026-04-29;DOC EMPRESA 66551;1902.22
Bradesco;2026-04-29;PIX EMPRESA 85322;676.74
Bradesco;2026-04-29;DOC EMPRESA 90190;1062.39
