Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Itaú;2026-04-29;TED EMPRESA 51701;1011.54
Itaú;2026-04-29;PIX EMPRESA 91948;2118.44
Itaú;2026-04-29;DOC EMPRESA 52020;3498.83
Itaú;2026-04-29;TED EMPRESA 31814;4271.35
Itaú;2026-04-29;PIX EMPRESA 72207;807.0
Itaú;2026-04-29;TED EMPRESA 86265;4271.66
Itaú;2026-04-29;DOC EMPRESA 56465;4285.63
Itaú;2026-04-29;PIX EMPRESA 96493;3917.59
Itaú;2026-04-29;PIX EMPRESA 64683;3646.58
Itaú;2026-04-29;TED EMPRESA 97486;4036.95
Itaú;2026-04-29;DOC EMPRESA 86419;417.72
Itaú;2026-04-29;DOC EMPRESA 19815;3056.08
Itaú;2026-04-29;PIX EMPRESA 96123;4061.05
Itaú;2026-04-29;DOC EMPRESA 96878;3953.67
Itaú;2026-04-29;TED EMPRESA 44711;2262.79
Itaú;2026-04-29;PIX EMPRESA 69675;4111.07
Itaú;2026-04-29;TED EMPRESA 9779;4706.83
Itaú;2026-04-29;PIX EMPRESA 47958;791.77
Itaú;2026-04-29;PIX EMPRESA 72388;1991.84
Itaú;2026-04-29;TED EMPRESA 63565;4202.9
Itaú;2026-04-29;PIX EMPRESA 17720;4434.23
Itaú;2026-04-29;DOC EMPRESA 9689;1026.6
Itaú;2026-04-29;TED EMPRESA 7272;2435.35
Itaú;2026-04-29;PIX EMPRESA 793;173.97
Itaú;2026-04-29;DOC EMPRESA 19307;3842.99
Itaú;2026-04-29;TED EMPRESA 84040;3647.81
Itaú;2026-04-29;TED EMPRESA 60585;2715.14
Itaú;2026-04-29;PIX EMPRESA 210;1676.62
Itaú;2026-04-29;TED EMPRESA 71078;4776.72
Itaú;2026-04-29;PIX EMPRESA 76255;1665.9
Itaú;2026-04-29;PIX EMPRESA 48686;3181.12
Itaú;2026-04-29;DOC EMPRESA 78776;4397.33
Itaú;2026-04-29;PIX EMPRESA 25504;920.02
Itaú;2026-04-29;TED EMPRESA 24268;4511.4
Itaú;2026-04-29;PIX EMPRESA 35437;3164.32
Itaú;2026-04-29;TED EMPRESA 73894;624.53
Itaú;2026-04-29;DOC EMPRESA 32560;2635.72
Itaú;2026-04-29;PIX EMPRESA 41107;3619.86
Itaú;2026-04-29;DOC EMPRESA 49134;3255.45
Itaú;2026-04-29;DOC EMPRESA 81308;671.27
Itaú;2026-04-29;TED EMPRESA 88592;2457.25
Itaú;2026-04-29;TED EMPRESA 1877;1782.81
Itaú;2026-04-29;DOC EMPRESA 80042;1043.09
Itaú;2026-04-29;TED EMPRESA 62938;1154.32
Itaú;2026-04-29;PIX EMPRESA 33848;4009.92
Itaú;2026-04-29;TED EMPRESA 97872;814.92
Itaú;2026-04-29;DOC EMPRESA 47915;2392.52
Itaú;2026-04-29;TED EMPRESA 37761;2074.09
Itaú;2026-04-29;DOC EMPRESA 80504;3534.47
Itaú;2026-04-29;TED EMPRESA 3262;4015.79
Itaú;2026-04-29;TED EMPRESA 60567;2953.68
Itaú;2026-04-29;TED EMPRESA 65977;2001.8
Itaú;2026-04-29;PIX EMPRESA 7049;3836.03
Itaú;2026-04-29;DOC EMPRESA 85299;4846.9
Itaú;2026-04-29;TED EMPRESA 43491;2296.54
Itaú;2026-04-29;PIX EMPRESA 85138;3270.36
Itaú;2026-04-29;PIX EMPRESA 23655;4210.06
Itaú;2026-04-29;DOC EMPRESA 55841;225.5
Itaú;2026-04-29;DOC EMPRESA 17416;2909.21
Itaú;2026-04-29;TED EMPRESA 61331;4395.9
Itaú;2026-04-29;TED EMPRESA 92286;4426.57
Itaú;2026-04-29;PIX EMPRESA 82202;3780.36
Itaú;2026-04-29;TED EMPRESA 56843;2807.51
Itaú;2026-04-29;PIX EMPRESA 59360;4117.04
Itaú;2026-04-29;TED EMPRESA 88055;4020.18
Itaú;2026-04-29;PIX EMPRESA 20038;2991.46
Itaú;2026-04-29;DOC EMPRESA 25449;4603.97
Itaú;2026-04-29;TED EMPRESA 2552;153.61
Itaú;2026-04-29;TED EMPRESA 13134;2720.62
Itaú;2026-04-29;DOC EMPRESA 71821;1490.48
Itaú;2026-04-29;DOC EMPRESA 59550;259.74
Itaú;2026-04-29;TED EMPRESA 58342;4651.83
Itaú;2026-04-29;DOC EMPRESA 46113;833.99
Itaú;2026-04-29;DOC EMPRESA 14945;642.9
Itaú;2026-04-29;TED EMPRESA 11514;661.45
Itaú;2026-04-29;TED EMPRESA 40760;1159.9
Itaú;2026-04-29;TED EMPRESA 16879;1559.59
Itaú;2026-04-29;DOC EMPRESA 49694;3441.51
Itaú;2026-04-29;PIX EMPRESA 77959;118.58
Itaú;2026-04-29;TED EMPRESA 80092;2028.7
Itaú;2026-04-29;PIX EMPRESA 48147;4791.11
Itaú;2026-04-29;PIX EMPRESA 46957;2052.15
Itaú;2026-04-29;DOC EMPRESA 40942;241.83
Itaú;2026-04-29;DOC EMPRESA 8482;3902.92
Itaú;2026-04-29;PIX EMPRESA 27333;3873.43
Itaú;2026-04-29;TED EMPRESA 55530;4224.21
Itaú;2026-04-29;DOC EMPRESA 87662;4615.01
Itaú;2026-04-29;DOC EMPRESA 74091;664.1
Itaú;2026-04-29;PIX EMPRESA 88996;4222.82
Itaú;2026-04-29;PIX EMPRESA 61773;1521.34
Itaú;2026-04-29;DOC EMPRESA 76065;4662.42
Itaú;2026-04-29;DOC EMPRESA 19424;4514.08
Itaú;2026-04-29;TED EMPRESA 42213;4656.18
Itaú;2026-04-29;PIX EMPRESA 27474;3133.58
Itaú;2026-04-29;TED EMPRESA 23837;2079.95
Itaú;2026-04-29;TED EMPRESA 26180;3187.25
Itaú;2026-04-29;DOC EMPRESA 988;2816.33
Itaú;2026-04-29;DOC EMPRESA 28874;1756.53
Itaú;2026-04-29;TED EMPRESA 21455;1869.76
Itaú;2026-04-29;TED EMPRESA 92340;4544.87
Itaú;2026-04-29;PIX EMPRESA 37572;2311.51
Itaú;2026-04-29;PIX EMPRESA 75445;3363.06
Itaú;2026-04-29;TED EMPRESA 36793;777.2
Itaú;2026-04-29;TED EMPRESA 84484;2847.45
Itaú;2026-04-29;DOC EMPRESA 77392;3000.97
Itaú;2026-04-29;DOC EMPRESA 47432;2902.62
Itaú;2026-04-29;DOC EMPRESA 92875;4782.72
Itaú;2026-04-29;DOC EMPRESA 19973;388.79
Itaú;2026-04-29;DOC EMPRESA 92767;3886.28
Itaú;2026-04-29;DOC EMPRESA 60814;639.47
Itaú;2026-04-29;DOC EMPRESA 19562;1384.79
Itaú;2026-04-29;DOC EMPRESA 72477;3132.12
Itaú;2026-04-29;TED EMPRESA 36163;2259.9
Itaú;2026-04-29;TED EMPRESA 41714;1685.77
Itaú;2026-04-29;DOC EMPRESA 28392;1397.41
Itaú;2026-04-29;TED EMPRESA 1867;3412.41
Itaú;2026-04-29;DOC EMPRESA 24566;1868.85
Itaú;2026-04-29;PIX EMPRESA 49560;1808.64
Itaú;2026-04-29;TED EMPRESA 43379;830.51
Itaú;2026-04-29;TED EMPRESA 94973;2193.97
Itaú;2026-04-29;TED EMPRESA 47715;1706.44
Itaú;2026-04-29;PIX EMPRESA 42732;1266.15
Itaú;2026-04-29;TED EMPRESA 97071;1094.86
Itaú;2026-04-29;DOC EMPRESA 75696;3876.56
Itaú;2026-04-29;TED EMPRESA 20850;2412.58
Itaú;2026-04-29;DOC EMPRESA 61500;2937.11
Itaú;2026-04-29;PIX EMPRESA 95917;3478.01
Itaú;2026-04-29;PIX EMPRESA 25307;2476.73
Itaú;2026-04-29;PIX EMPRESA 80416;2495.46
Itaú;2026-04-29;PIX EMPRESA 12765;3233.62
Itaú;2026-04-29;PIX EMPRESA 45657;2845.42
Itaú;2026-04-29;TED EMPRESA 36534;4608.15
Itaú;2026-04-29;DOC EMPRESA 16851;3940.64
Itaú;2026-04-29;DOC EMPRESA 99170;1784.85
Itaú;2026-04-29;DOC EMPRESA 62846;1791.36
Itaú;2026-04-29;TED EMPRESA 55203;2812.97
Itaú;2026-04-29;PIX EMPRESA 48731;339.27
Itaú;2026-04-29;TED EMPRESA 14891;3682.79
Itaú;2026-04-29;PIX EMPRESA 52807;2531.83
Itaú;2026-04-29;PIX EMPRESA 81530;1562.11
Itaú;2026-04-29;DOC EMPRESA 69041;689.97
Itaú;2026-04-29;DOC EMPRESA 4457;3994.94
Itaú;2026-04-29;TED EMPRESA 72836;255.01
Itaú;2026-04-29;PIX EMPRESA 94379;2033.55
Itaú;2026-04-29;TED EMPRESA 88224;694.41
Itaú;2026-04-29;TED EMPRESA 95254;1668.06
Itaú;2026-04-29;DOC EMPRESA 74677;4985.03
Itaú;2026-04-29;TED EMPRESA 14588;1339.77
Itaú;2026-04-29;PIX EMPRESA 19061;1399.36
Itaú;2026-04-29;TED EMPRESA 46;892.8
Itaú;2026-04-29;DOC EMPRESA 65548;4029.19
Itaú;2026-04-29;DOC EMPRESA 4417;3047.97
Itaú;2026-04-29;DOC EMPRESA 4385;1653.88
Itaú;2026-04-29;TED EMPRESA 60534;4692.51
Itaú;2026-04-29;TED EMPRESA 37712;3207.07
Itaú;2026-04-29;DOC EMPRESA 74825;2964.31
Itaú;2026-04-29;PIX EMPRESA 1923;4132.1
Itaú;2026-04-29;TED EMPRESA 6784;1865.38
Itaú;2026-04-29;DOC EMPRESA 70567;3441.52
Itaú;2026-04-29;PIX EMPRESA 89349;4034.74
Itaú;2026-04-29;TED EMPRESA 84443;3858.23
Itaú;2026-04-29;TED EMPRESA 59003;3200.7
Itaú;2026-04-29;PIX EMPRESA 30134;1590.61
Itaú;2026-04-29;PIX EMPRESA 26262;410.39
Itaú;2026-04-29;TED EMPRESA 93519;698.19
Itaú;2026-04-29;DOC EMPRESA 86233;103.6
Itaú;2026-04-29;PIX EMPRESA 28988;389.3
Itaú;2026-04-29;TED EMPRESA 7401;4683.66
Itaú;2026-04-29;TED EMPRESA 44021;1412.22
Itaú;2026-04-29;DOC EMPRESA 29146;4233.33
Itaú;2026-04-29;TED EMPRESA 36317;4789.57
Itaú;2026-04-29;TED EMPRESA 29789;1491.2
Itaú;2026-04-29;TED EMPRESA 5036;134.62
Itaú;2026-04-29;PIX EMPRESA 95772;1295.02
Itaú;2026-04-29;TED EMPRESA 73699;4545.86
Itaú;2026-04-29;DOC EMPRESA 56347;3424.08
Itaú;2026-04-29;DOC EMPRESA 78716;2358.38
Itaú;2026-04-29;DOC EMPRESA 66968;3991.85
Itaú;2026-04-29;DOC EMPRESA 45520;2375.33
Itaú;2026-04-29;TED EMPRESA 82811;3274.22
Itaú;2026-04-29;TED EMPRESA 27821;850.06
Itaú;2026-04-29;PIX EMPRESA 79381;935.01
Itaú;2026-04-29;TED EMPRESA 15020;3578.47
Itaú;2026-04-29;DOC EMPRESA 42112;4962.13
Itaú;2026-04-29;TED EMPRESA 88162;1231.29
Itaú;2026-04-29;DOC EMPRESA 70430;2350.95
Itaú;2026-04-29;PIX EMPRESA 83870;1385.13
Itaú;2026-04-29;DOC EMPRESA 20564;215.56
Itaú;2026-04-29;TED EMPRESA 31712;698.23
Itaú;2026-04-29;TED EMPRESA 23651;3222.67
Itaú;2026-04-29;TED EMPRESA 58523;1274.23
Itaú;2026-04-29;DOC EMPRESA 34209;2267.79
Itaú;2026-04-29;PIX EMPRESA 76059;198.07
Itaú;2026-04-29;TED EMPRESA 56398;2830.08
Itaú;2026-04-29;DOC EMPRESA 7377;2829.51
Itaú;2026-04-29;TED EMPRESA 53569;322.78
Itaú;2026-04-29;PIX EMPRESA 95060;1252.29
Itaú;2026-04-29;DOC EMPRESA 70994;573.7
Itaú;2026-04-29;PIX EMPRESA 87333;848.95
Itaú;2026-04-29;TED EMPRESA 78463;2594.53
Itaú;2026-04-29;TED EMPRESA 34436;4038.18
Itaú;2026-04-29;TED EMPRESA 73278;653.79
Itaú;2026-04-29;PIX EMPRESA 52139;4629.39
Itaú;2026-04-29;DOC EMPRESA 98024;3527.73
Itaú;2026-04-29;DOC EMPRESA 49232;2517.78
Itaú;2026-04-29;DOC EMPRESA 59953;158.25
Itaú;2026-04-29;DOC EMPRESA 13826;2697.49
Itaú;2026-04-29;PIX EMPRESA 82629;4781.8
Itaú;2026-04-29;PIX EMPRESA 30827;3892.81
Itaú;2026-04-29;DOC EMPRESA 32744;1702.69
Itaú;2026-04-29;DOC EMPRESA 72893;3482.48
Itaú;2026-04-29;DOC EMPRESA 58998;1632.33
Itaú;2026-04-29;DOC EMPRESA 7645;750.95
Itaú;2026-04-29;TED EMPRESA 74653;3167.64
Itaú;2026-04-29;TED EMPRESA 22893;4781.57
Itaú;2026-04-29;TED EMPRESA 7733;138.84
Itaú;2026-04-29;DOC EMPRESA 91508;2948.71
Itaú;2026-04-29;PIX EMPRESA 88999;4481.17
Itaú;2026-04-29;DOC EMPRESA 75520;1674.14
Itaú;2026-04-29;DOC EMPRESA 79904;2017.54
Itaú;2026-04-29;TED EMPRESA 66907;4117.82
Itaú;2026-04-29;TED EMPRESA 46411;3566.58
Itaú;2026-04-29;PIX EMPRESA 32042;1637.73
Itaú;2026-04-29;DOC EMPRESA 10730;2024.95
Itaú;2026-04-29;TED EMPRESA 6238;658.81
Itaú;2026-04-29;TED EMPRESA 6957;4671.47
Itaú;2026-04-29;PIX EMPRESA 46999;1729.39
Itaú;2026-04-29;DOC EMPRESA 76793;3403.22
Itaú;2026-04-29;PIX EMPRESA 34013;4841.07
Itaú;2026-04-29;TED EMPRESA 11908;3182.44
Itaú;2026-04-29;TED EMPRESA 33214;3248.33
Itaú;2026-04-29;DOC EMPRESA 20416;750.19
Itaú;2026-04-29;DOC EMPRESA 37934;2511.52
Itaú;2026-04-29;DOC EMPRESA 84940;2768.82
Itaú;2026-04-29;TED EMPRESA 41035;2782.3
Itaú;2026-04-29;TED EMPRESA 22861;1828.74
Itaú;2026-04-29;PIX EMPRESA 1789;4190.99
Itaú;2026-04-29;TED EMPRESA 85931;1352.15
Itaú;2026-04-29;DOC EMPRESA 27800;864.65
Itaú;2026-04-29;TED EMPRESA 11926;2554.7
Itaú;2026-04-29;TED EMPRESA 52030;2750.83
Itaú;2026-04-29;DOC EMPRESA 59310;2604.08
Itaú;2026-04-29;DOC EMPRESA 18825;3211.61
Itaú;2026-04-29;TED EMPRESA 70958;1166.5
Itaú;2026-04-29;DOC EMPRESA 815;4102.74
Itaú;2026-04-29;TED EMPRESA 86706;571.79
Itaú;2026-04-29;DOC EMPRESA 59258;3870.97
Itaú;2026-04-29;DOC EMPRESA 42421;2457.34
Itaú;2026-04-29;TED EMPRESA 48392;1091.16
Itaú;2026-04-29;TED EMPRESA 20899;4357.99
Itaú;2026-04-29;PIX EMPRESA 51218;2541.03
Itaú;2026-04-29;TED EMPRESA 6539;3483.69
Itaú;2026-04-29;PIX EMPRESA 21697;1706.53
Itaú;2026-04-29;TED EMPRESA 77052;2510.7
Itaú;2026-04-29;PIX EMPRESA 59750;219.18
Itaú;2026-04-29;PIX EMPRESA 25781;1844.14
Itaú;2026-04-29;PIX EMPRESA 19343;3153.34
Itaú;2026-04-29;DOC EMPRESA 18640;3862.93
Itaú;2026-04-29;DOC EMPRESA 76397;2835.39
Itaú;2026-04-29;DOC EMPRESA 71524;837.49
Itaú;2026-04-29;PIX EMPRESA 31761;2535.61
Itaú;2026-04-29;TED EMPRESA 1883;4870.76
Itaú;2026-04-29;DOC EMPRESA 64655;4663.76
Itaú;2026-04-29;PIX EMPRESA 77456;3372.65
Itaú;2026-04-29;DOC EMPRESA 71311;1341.62
Itaú;2026-04-29;DOC EMPRESA 127;4233.72
Itaú;2026-04-29;PIX EMPRESA 85705;4497.6
Itaú;2026-04-29;DOC EMPRESA 93860;832.43
Itaú;2026-04-29;TED EMPRESA 20722;2429.53
Itaú;2026-04-29;DOC EMPRESA 48035;4880.06
Itaú;2026-04-29;TED EMPRESA 90740;3248.59
Itaú;2026-04-29;TED EMPRESA 84197;989.91
Itaú;2026-04-29;DOC EMPRESA 19055;1862.79
Itaú;2026-04-29;DOC EMPRESA 87254;4592.41
Itaú;2026-04-29;DOC EMPRESA 42890;4526.75
Itaú;2026-04-29;DOC EMPRESA 12255;4203.21
Itaú;2026-04-29;TED EMPRESA 58964;4280.25
Itaú;2026-04-29;PIX EMPRESA 67036;1917.57
Itaú;2026-04-29;TED EMPRESA 66762;4273.46
Itaú;2026-04-29;PIX EMPRESA 36087;1572.38
Itaú;2026-04-29;DOC EMPRESA 52976;3659.94
Itaú;2026-04-29;DOC EMPRESA 81514;4221.09
Itaú;2026-04-29;PIX EMPRESA 76544;2549.65
Itaú;2026-04-29;DOC EMPRESA 96843;4967.41
Itaú;2026-04-29;TED EMPRESA 80148;1961.27
Itaú;2026-04-29;PIX EMPRESA 65850;4592.2
Itaú;2026-04-29;PIX EMPRESA 97856;659.28
Itaú;2026-04-29;PIX EMPRESA 79914;4307.65
Itaú;2026-04-29;DOC EMPRESA 84879;3417.55
Itaú;2026-04-29;DOC EMPRESA 30990;670.32
Itaú;2026-04-29;DOC EMPRESA 74033;1943.75
Itaú;2026-04-29;PIX EMPRESA 54984;4731.11
Itaú;2026-04-29;TED EMPRESA 44870;1463.5
Itaú;2026-04-29;TED EMPRESA 92161;2691.49
Itaú;2026-04-29;DOC EMPRESA 9422;2344.62
Itaú;2026-04-29;PIX EMPRESA 11253;2880.44
Itaú;2026-04-29;DOC EMPRESA 91636;2265.75
Itaú;2026-04-29;PIX EMPRESA 96294;3955.79
Itaú;2026-04-29;PIX EMPRESA 77588;3931.43
Itaú;2026-04-29;PIX EMPRESA 91058;2278.97
Itaú;2026-04-29;DOC EMPRESA 72854;470.63
Itaú;2026-04-29;DOC EMPRESA 82424;4252.24
Itaú;2026-04-29;TED EMPRESA 20285;1174.87
Itaú;2026-04-29;PIX EMPRESA 93472;303.56
Itaú;2026-04-29;TED EMPRESA 48022;4665.86
Itaú;2026-04-29;DOC EMPRESA 48316;3275.12
Itaú;2026-04-29;PIX EMPRESA 86192;1256.06
Itaú;2026-04-29;PIX EMPRESA 40607;2768.45
Itaú;2026-04-29;DOC EMPRESA 3428;4757.95
Itaú;2026-04-29;PIX EMPRESA 47656;3313.3
Itaú;2026-04-29;TED EMPRESA 34031;3296.93
Itaú;2026-04-29;PIX EMPRESA 87032;1166.83
Itaú;2026-04-29;DOC EMPRESA 95246;3768.79
Itaú;2026-04-29;PIX EMPRESA 94078;2641.37
Itaú;2026-04-29;TED EMPRESA 15014;4232.69
Itaú;2026-04-29;TED EMPRESA 10373;1776.12
Itaú;2026-04-29;PIX EMPRESA 99877;209.81
Itaú;2026-04-29;TED EMPRESA 33316;4172.0
Itaú;2026-04-29;TED EMPRESA 29035;954.05
Itaú;2026-04-29;PIX EMPRESA 8528;2494.57
Itaú;2026-04-29;PIX EMPRESA 87162;260.87
Itaú;2026-04-29;DOC EMPRESA 73734;3886.44
Itaú;2026-04-29;TED EMPRESA 7747;2347.7
Itaú;2026-04-29;PIX EMPRESA 12055;4135.73
Itaú;2026-04-29;TED EMPRESA 23163;4841.4
Itaú;2026-04-29;PIX EMPRESA 25919;2692.88
Itaú;2026-04-29;TED EMPRESA 25982;305.53
Itaú;2026-04-29;TED EMPRESA 37558;1665.82
Itaú;2026-04-29;TED EMPRESA 38643;887.79
Itaú;2026-04-29;PIX EMPRESA 55315;1500.52
Itaú;2026-04-29;PIX EMPRESA 9069;4922.89
Itaú;2026-04-29;TED EMPRESA 82899;3548.95
Itaú;2026-04-29;DOC EMPRESA 25518;1397.14
Itaú;2026-04-29;PIX EMPRESA 14499;3694.09
Itaú;2026-04-29;TED EMPRESA 80828;1197.45
Itaú;2026-04-29;DOC EMPRESA 90416;4966.34
Itaú;2026-04-29;PIX EMPRESA 95281;1820.3
Itaú;2026-04-29;PIX EMPRESA 67832;2325.91
Itaú;2026-04-29;PIX EMPRESA 68571;4283.85
Itaú;2026-04-29;PIX EMPRESA 16092;3123.52
Itaú;2026-04-29;DOC EMPRESA 40816;4776.0
Itaú;2026-04-29;DOC EMPRESA 14597;968.45
Itaú;2026-04-29;PIX EMPRESA 72565;2759.81
Itaú;2026-04-29;PIX EMPRESA 19721;2317.95
Itaú;2026-04-29;PIX EMPRESA 88056;2357.78
Itaú;2026-04-29;TED EMPRESA 92087;1137.08
Itaú;2026-04-29;PIX EMPRESA 75065;1036.91
Itaú;2026-04-29;DOC EMPRESA 28379;554.51
Itaú;2026-04-29;TED EMPRESA 41845;1420.15
Itaú;2026-04-29;PIX EMPRESA 48561;3320.76
Itaú;2026-04-29;DOC EMPRESA 64249;1742.01
Itaú;2026-04-29;PIX EMPRESA 95190;1080.86
Itaú;2026-04-29;DOC EMPRESA 82787;4696.34
Itaú;2026-04-29;PIX EMPRESA 78055;2672.85
Itaú;2026-04-29;TED EMPRESA 91350;3250.74
Itaú;2026-04-29;TED EMPRESA 92509;846.39
Itaú;2026-04-29;DOC EMPRESA 80004;251.92
Itaú;2026-04-29;DOC EMPRESA 64206;1954.07
Itaú;2026-04-29;PIX EMPRESA 59989;4139.99
Itaú;2026-04-29;DOC EMPRESA 10438;908.52
Itaú;2026-04-29;TED EMPRESA 81573;202.31
Itaú;2026-04-29;DOC EMPRESA 76883;4134.43
Itaú;2026-04-29;TED EMPRESA 25345;885.56
Itaú;2026-04-29;DOC EMPRESA 28452;3561.24
Itaú;2026-04-29;TED EMPRESA 27717;1890.36
Itaú;2026-04-29;DOC EMPRESA 83731;2646.06
Itaú;2026-04-29;TED EMPRESA 96029;2307.24
Itaú;2026-04-29;PIX EMPRESA 36556;3396.04
Itaú;2026-04-29;PIX EMPRESA 38032;3723.86
Itaú;2026-04-29;PIX EMPRESA 34816;1724.0
Itaú;2026-04-29;DOC EMPRESA 22689;4670.81
Itaú;2026-04-29;TED EMPRESA 79360;4361.61
Itaú;2026-04-29;DOC EMPRESA 89882;4383.27
Itaú;2026-04-29;PIX EMPRESA 86308;4457.37
Itaú;2026-04-29;PIX EMPRESA 16540;2474.94
Itaú;2026-04-29;DOC EMPRESA 31630;4514.52
Itaú;2026-04-29;PIX EMPRESA 12017;4195.98
Itaú;2026-04-29;TED EMPRESA 59764;1775.68
Itaú;2026-04-29;TED EMPRESA 46154;734.22
Itaú;2026-04-29;TED EMPRESA 36767;967.34
Itaú;2026-04-29;DOC EMPRESA 83008;4334.18
Itaú;2026-04-29;DOC EMPRESA 1670;3675.82
Itaú;2026-04-29;PIX EMPRESA 45907;216.48
Itaú;2026-04-29;PIX EMPRESA 2386;408.9
Itaú;2026-04-29;PIX EMPRESA 81934;375.85
Itaú;2026-04-29;TED EMPRESA 50539;4718.14
Itaú;2026-04-29;TED EMPRESA 11351;2995.11
Itaú;2026-04-29;DOC EMPRESA 29849;3371.62
Itaú;2026-04-29;TED EMPRESA 48575;3644.9
Itaú;2026-04-29;DOC EMPRESA 92303;161.57
Itaú;2026-04-29;PIX EMPRESA 73901;4767.33
Itaú;2026-04-29;TED EMPRESA 74012;4482.78
Itaú;2026-04-29;TED EMPRESA 38072;1783.91
Itaú;2026-04-29;PIX EMPRESA 92756;101.73
Itaú;2026-04-29;PIX EMPRESA 43093;2821.01
Itaú;2026-04-29;TED EMPRESA 4560;965.84
Itaú;2026-04-29;TED EMPRESA 15902;3697.39
Itaú;2026-04-29;PIX EMPRESA 74489;4685.55
Itaú;2026-04-29;PIX EMPRESA 9890;2160.62
Itaú;2026-04-29;TED EMPRESA 87;4855.69
Itaú;2026-04-29;TED EMPRESA 73365;4933.52
Itaú;2026-04-29;TED EMPRESA 87654;3236.24
Itaú;2026-04-29;PIX EMPRESA 64728;2095.89
Itaú;2026-04-29;PIX EMPRESA 21567;4162.64
Itaú;2026-04-29;DOC EMPRESA 41886;3343.38
Itaú;2026-04-29;TED EMPRESA 97404;4072.77
Itaú;2026-04-29;TED EMPRESA 60108;1251.5
Itaú;2026-04-29;DOC EMPRESA 19869;3376.66
Itaú;2026-04-29;PIX EMPRESA 68685;2253.01
Itaú;2026-04-29;DOC EMPRESA 33596;1091.65
Itaú;2026-04-29;PIX EMPRESA 29371;697.58
Itaú;2026-04-29;DOC EMPRESA 39511;2473.51
Itaú;2026-04-29;TED EMPRESA 56294;251.4
Itaú;2026-04-29;TED EMPRESA 36753;4040.73
Itaú;2026-04-29;PIX EMPRESA 45115;227.21
Itaú;2026-04-29;DOC EMPRESA 71603;1515.54
Itaú;2026-04-29;DOC EMPRESA 43107;4583.33
Itaú;2026-04-29;TED EMPRESA 73210;426.94
Itaú;2026-04-29;TED EMPRESA 10512;4762.74
Itaú;2026-04-29;DOC EMPRESA 21738;1798.1
Itaú;2026-04-29;DOC EMPRESA 76993;2516.91
Itaú;2026-04-29;TED EMPRESA 38870;2168.84
Itaú;2026-04-29;DOC EMPRESA 31579;1809.7
Itaú;2026-04-29;DOC EMPRESA 75922;1384.77
Itaú;2026-04-29;PIX EMPRESA 57082;2455.44
Itaú;2026-04-29;DOC EMPRESA 98776;2890.08
Itaú;2026-04-29;PIX EMPRESA 27561;3516.78
Itaú;2026-04-29;PIX EMPRESA 26536;4017.49
Itaú;2026-04-29;TED EMPRESA 78267;2783.28
Itaú;2026-04-29;PIX EMPRESA 96537;1711.89
Itaú;2026-04-29;DOC EMPRESA 11007;3827.41
Itaú;2026-04-29;DOC EMPRESA 16030;1015.17
Itaú;2026-04-29;DOC EMPRESA 62035;741.13
Itaú;2026-04-29;DOC EMPRESA 74216;2432.34
Itaú;2026-04-29;TED EMPRESA 9217;3765.66
Itaú;2026-04-29;PIX EMPRESA 87491;4862.95
Itaú;2026-04-29;PIX EMPRESA 56585;3396.57
Itaú;2026-04-29;TED EMPRESA 30946;3313.5
Itaú;2026-04-29;PIX EMPRESA 90611;1923.67
Itaú;2026-04-29;DOC EMPRESA 9882;2874.24
Itaú;2026-04-29;DOC EMPRESA 11669;3460.95
Itaú;2026-04-29;DOC EMPRESA 12146;3843.41
Itaú;2026-04-29;PIX EMPRESA 82782;2422.95
Itaú;2026-04-29;PIX EMPRESA 33307;4223.9
Itaú;2026-04-29;TED EMPRESA 66522;4503.82
Itaú;2026-04-29;TED EMPRESA 64287;4209.93
Itaú;2026-04-29;TED EMPRESA 66541;1676.58
Itaú;2026-04-29;TED EMPRESA 46755;4910.59
Itaú;2026-04-29;PIX EMPRESA 78992;487.15
Itaú;2026-04-29;TED EMPRESA 20759;2818.13
Itaú;2026-04-29;PIX EMPRESA 34726;3790.56
Itaú;2026-04-29;PIX EMPRESA 90406;3569.83
Itaú;2026-04-29;PIX EMPRESA 17760;4527.13
Itaú;2026-04-29;PIX EMPRESA 32345;3572.76
Itaú;2026-04-29;DOC EMPRESA 68977;216.65
Itaú;2026-04-29;PIX EMPRESA 83067;1013.52
Itaú;2026-04-29;TED EMPRESA 20917;4368.13
Itaú;2026-04-29;DOC EMPRESA 73079;4929.6
Itaú;2026-04-29;DOC EMPRESA 50234;730.82
Itaú;2026-04-29;PIX EMPRESA 34150;4831.01
Itaú;2026-04-29;DOC EMPRESA 45732;495.15
Itaú;2026-04-29;TED EMPRESA 77020;2125.52
Itaú;2026-04-29;DOC EMPRESA 31770;4347.93
Itaú;2026-04-29;DOC EMPRESA 63852;4532.88
Itaú;2026-04-29;TED EMPRESA 8204;2207.94
Itaú;2026-04-29;DOC EMPRESA 95786;3840.43
Itaú;2026-04-29;DOC EMPRESA 14143;2705.42
Itaú;2026-04-29;PIX EMPRESA 28027;1735.83
Itaú;2026-04-29;PIX EMPRESA 86579;4956.79
Itaú;2026-04-29;TED EMPRESA 76463;1492.2
Itaú;2026-04-29;TED EMPRESA 17080;2302.98
Itaú;2026-04-29;PIX EMPRESA 61229;576.91
Itaú;2026-04-29;TED EMPRESA 7087;2983.34
Itaú;2026-04-29;DOC EMPRESA 15015;3976.19
