Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Banco do Brasil;2026-04-29;TED EMPRESA 73698;2965.69
Banco do Brasil;2026-04-29;DOC EMPRESA 21145;724.1
Banco do Brasil;2026-04-29;PIX EMPRESA 30287;285.62
Banco do Brasil;2026-04-29;PIX EMPRESA 93046;2789.49
Banco do Brasil;2026-04-29;DOC EMPRESA 2873;3283.31
Banco do Brasil;2026-04-29;PIX EMPRESA 24461;2339.13
Banco do Brasil;2026-04-29;DOC EMPRESA 17157;4693.71
Banco do Brasil;2026-04-29;PIX EMPRESA 21098;2739.98
Banco do Brasil;2026-04-29;DOC EMPRESA 49526;4842.14
Banco do Brasil;2026-04-29;DOC EMPRESA 1013;2405.81
Banco do Brasil;2026-04-29;TED EMPRESA 49085;2844.19
Banco do Brasil;2026-04-29;TED EMPRESA 9543;3386.37
Banco do Brasil;2026-04-29;PIX EMPRESA 2887;1904.94
Banco do Brasil;2026-04-29;DOC EMPRESA 28568;2311.67
Banco do Brasil;2026-04-29;DOC EMPRESA 87219;1459.88
Banco do Brasil;2026-04-29;DOC EMPRESA 16347;2003.97
Banco do Brasil;2026-04-29;PIX EMPRESA 57498;2912.88
Banco do Brasil;2026-04-29;PIX EMPRESA 77097;2390.19
Banco do Brasil;2026-04-29;PIX EMPRESA 96351;4083.73
Banco do Brasil;2026-04-29;DOC EMPRESA 84535;1588.8
Banco do Brasil;2026-04-29;TED EMPRESA 65710;2698.16
Banco do Brasil;2026-04-29;PIX EMPRESA 46073;3911.98
Banco do Brasil;2026-04-29;PIX EMPRESA 90715;2834.85
Banco do Brasil;2026-04-29;TED EMPRESA 97405;546.67
Banco do Brasil;2026-04-29;PIX EMPRESA 71968;630.06
Banco do Brasil;2026-04-29;DOC EMPRESA 92320;3362.96
Banco do Brasil;2026-04-29;TED EMPRESA 41027;117.74
Banco do Brasil;2026-04-29;DOC EMPRESA 89684;1555.82
Banco do Brasil;2026-04-29;PIX EMPRESA 83572;4202.47
Banco do Brasil;2026-04-29;TED EMPRESA 69900;3008.36
Banco do Brasil;2026-04-29;DOC EMPRESA 71917;4869.83
Banco do Brasil;2026-04-29;TED EMPRESA 95153;2309.24
Banco do Brasil;2026-04-29;DOC EMPRESA 73806;3000.59
Banco do Brasil;2026-04-29;DOC EMPRESA 55361;2097.36
Banco do Brasil;2026-04-29;TED EMPRESA 41319;4528.43
Banco do Brasil;2026-04-29;PIX EMPRESA 64184;2848.46
Banco do Brasil;2026-04-29;DOC EMPRESA 65582;771.87
Banco do Brasil;2026-04-29;TED EMPRESA 89575;3511.87
Banco do Brasil;2026-04-29;TED EMPRESA 67114;338.49
Banco do Brasil;2026-04-29;TED EMPRESA 66671;1992.22
Banco do Brasil;2026-04-29;TED EMPRESA 96775;1020.04
Banco do Brasil;2026-04-29;TED EMPRESA 30596;2145.35
Banco do Brasil;2026-04-29;PIX EMPRESA 74198;1876.73
Banco do Brasil;2026-04-29;PIX EMPRESA 3994;1008.94
Banco do Brasil;2026-04-29;PIX EMPRESA 66429;1919.28
Banco do Brasil;2026-04-29;PIX EMPRESA 65089;2811.28
Banco do Brasil;2026-04-29;DOC EMPRESA 16821;2310.4
Banco do Brasil;2026-04-29;DOC EMPRESA 13033;735.9
Banco do Brasil;2026-04-29;PIX EMPRESA 89099;2797.93
Banco do Brasil;2026-04-29;PIX EMPRESA 59272;3220.46
Banco do Brasil;2026-04-29;DOC EMPRESA 40717;467.98
Banco do Brasil;2026-04-29;DOC EMPRESA 12453;3802.83
Banco do Brasil;2026-04-29;TED EMPRESA 33868;767.7
Banco do Brasil;2026-04-29;DOC EMPRESA 37036;1595.56
Banco do Brasil;2026-04-29;DOC EMPRESA 49990;1178.66
Banco do Brasil;2026-04-29;TED EMPRESA 50969;2436.94
Banco do Brasil;2026-04-29;TED EMPRESA 83018;487.22
Banco do Brasil;2026-04-29;DOC EMPRESA 77698;1162.3
Banco do Brasil;2026-04-29;TED EMPRESA 87453;3457.26
Banco do Brasil;2026-04-29;PIX EMPRESA 50258;2675.09
Banco do Brasil;2026-04-29;DOC EMPRESA 58684;2743.04
Banco do Brasil;2026-04-29;TED EMPRESA 84928;2736.26
Banco do Brasil;2026-04-29;TED EMPRESA 1389;1603.8
Banco do Brasil;2026-04-29;PIX EMPRESA 69735;4993.19
Banco do Brasil;2026-04-29;TED EMPRESA 72558;3852.02
Banco do Brasil;2026-04-29;PIX EMPRESA 54063;355.59
Banco do Brasil;2026-04-29;TED EMPRESA 32971;1590.0
Banco do Brasil;2026-04-29;DOC EMPRESA 40929;4077.67
Banco do Brasil;2026-04-29;TED EMPRESA 30238;4101.39
Banco do Brasil;2026-04-29;PIX EMPRESA 67148;1037.55
Banco do Brasil;2026-04-29;PIX EMPRESA 37641;698.25
Banco do Brasil;2026-04-29;TED EMPRESA 45794;3584.97
Banco do Brasil;2026-04-29;PIX EMPRESA 59373;1964.09
Banco do Brasil;2026-04-29;TED EMPRESA 64737;3274.85
Banco do Brasil;2026-04-29;PIX EMPRESA 55318;3376.35
Banco do Brasil;2026-04-29;PIX EMPRESA 15452;4978.56
Banco do Brasil;2026-04-29;TED EMPRESA 14794;2319.42
Banco do Brasil;2026-04-29;PIX EMPRESA 12730;2166.42
Banco do Brasil;2026-04-29;DOC EMPRESA 42428;1232.62
Banco do Brasil;2026-04-29;DOC EMPRESA 51857;1788.75
Banco do Brasil;2026-04-29;PIX EMPRESA 40456;4800.78
Banco do Brasil;2026-04-29;PIX EMPRESA 47094;1382.36
Banco do Brasil;2026-04-29;PIX EMPRESA 91064;3501.55
Banco do Brasil;2026-04-29;DOC EMPRESA 86643;2959.85
Banco do Brasil;2026-04-29;TED EMPRESA 1370;2042.11
Banco do Brasil;2026-04-29;PIX EMPRESA 56270;3666.77
Banco do Brasil;2026-04-29;TED EMPRESA 16919;3244.37
Banco do Brasil;2026-04-29;TED EMPRESA 27477;274.97
Banco do Brasil;2026-04-29;DOC EMPRESA 25371;3363.16
Banco do Brasil;2026-04-29;TED EMPRESA 73668;816.73
Banco do Brasil;2026-04-29;PIX EMPRESA 65055;174.2
Banco do Brasil;2026-04-29;PIX EMPRESA 99634;4261.82
Banco do Brasil;2026-04-29;DOC EMPRESA 83005;1099.37
Banco do Brasil;2026-04-29;PIX EMPRESA 1535;1282.15
Banco do Brasil;2026-04-29;TED EMPRESA 65288;3214.4
Banco do Brasil;2026-04-29;PIX EMPRESA 72035;322.29
Banco do Brasil;2026-04-29;DOC EMPRESA 74515;4535.61
Banco do Brasil;2026-04-29;DOC EMPRESA 51828;2933.2
Banco do Brasil;2026-04-29;TED EMPRESA 32804;3227.33
Banco do Brasil;2026-04-29;DOC EMPRESA 58664;2490.43
Banco do Brasil;2026-04-29;PIX EMPRESA 81496;3955.9
Banco do Brasil;2026-04-29;PIX EMPRESA 39519;4819.33
Banco do Brasil;2026-04-29;DOC EMPRESA 92664;4915.98
Banco do Brasil;2026-04-29;TED EMPRESA 95910;3692.5
Banco do Brasil;2026-04-29;PIX EMPRESA 36473;2909.56
Banco do Brasil;2026-04-29;DOC EMPRESA 25362;2022.07
Banco do Brasil;2026-04-29;DOC EMPRESA 88776;2240.73
Banco do Brasil;2026-04-29;TED EMPRESA 20370;1787.01
Banco do Brasil;2026-04-29;TED EMPRESA 94335;798.19
Banco do Brasil;2026-04-29;PIX EMPRESA 44180;1076.8
Banco do Brasil;2026-04-29;PIX EMPRESA 93255;874.21
Banco do Brasil;2026-04-29;DOC EMPRESA 52925;4647.65
Banco do Brasil;2026-04-29;TED EMPRESA 30061;2133.76
Banco do Brasil;2026-04-29;DOC EMPRESA 84310;2977.87
Banco do Brasil;2026-04-29;TED EMPRESA 81992;4259.98
Banco do Brasil;2026-04-29;DOC EMPRESA 23081;2001.09
Banco do Brasil;2026-04-29;DOC EMPRESA 41767;4230.02
Banco do Brasil;2026-04-29;TED EMPRESA 69304;699.61
Banco do Brasil;2026-04-29;TED EMPRESA 36830;1100.84
Banco do Brasil;2026-04-29;DOC EMPRESA 52812;2053.12
Banco do Brasil;2026-04-29;PIX EMPRESA 65385;374.55
Banco do Brasil;2026-04-29;DOC EMPRESA 28396;920.78
Banco do Brasil;2026-04-29;TED EMPRESA 49852;1095.98
Banco do Brasil;2026-04-29;DOC EMPRESA 37985;1570.91
Banco do Brasil;2026-04-29;DOC EMPRESA 23574;4696.91
Banco do Brasil;2026-04-29;PIX EMPRESA 18784;1560.02
Banco do Brasil;2026-04-29;TED EMPRESA 36455;3993.84
Banco do Brasil;2026-04-29;PIX EMPRESA 3713;863.47
Banco do Brasil;2026-04-29;PIX EMPRESA 72347;4850.39
Banco do Brasil;2026-04-29;DOC EMPRESA 2644;3800.27
Banco do Brasil;2026-04-29;TED EMPRESA 65299;1229.21
Banco do Brasil;2026-04-29;TED EMPRESA 58372;1012.07
Banco do Brasil;2026-04-29;TED EMPRESA 35233;980.79
Banco do Brasil;2026-04-29;PIX EMPRESA 98738;702.51
Banco do Brasil;2026-04-29;DOC EMPRESA 42553;1672.49
Banco do Brasil;2026-04-29;TED EMPRESA 38117;1455.3
Banco do Brasil;2026-04-29;PIX EMPRESA 88315;1785.14
Banco do Brasil;2026-04-29;TED EMPRESA 734;4891.86
Banco do Brasil;2026-04-29;TED EMPRESA 5327;4752.41
Banco do Brasil;2026-04-29;TED EMPRESA 1873;4166.06
Banco do Brasil;2026-04-29;PIX EMPRESA 44552;4234.67
Banco do Brasil;2026-04-29;DOC EMPRESA 94052;4724.46
Banco do Brasil;2026-04-29;DOC EMPRESA 79553;1481.49
Banco do Brasil;2026-04-29;PIX EMPRESA 44476;4932.77
Banco do Brasil;2026-04-29;PIX EMPRESA 33254;3714.16
Banco do Brasil;2026-04-29;TED EMPRESA 18760;3761.65
Banco do Brasil;2026-04-29;PIX EMPRESA 35681;3464.91
Banco do Brasil;2026-04-29;PIX EMPRESA 31201;1980.43
Banco do Brasil;2026-04-29;PIX EMPRESA 17588;2950.58
Banco do Brasil;2026-04-29;PIX EMPRESA 40172;4542.76
Banco do Brasil;2026-04-29;DOC EMPRESA 2075;1965.25
Banco do Brasil;2026-04-29;PIX EMPRESA 29006;4185.98
Banco do Brasil;2026-04-29;TED EMPRESA 96986;3940.78
Banco do Brasil;2026-04-29;PIX EMPRESA 91361;2417.76
Banco do Brasil;2026-04-29;DOC EMPRESA 40969;3990.17
Banco do Brasil;2026-04-29;DOC EMPRESA 33614;939.91
Banco do Brasil;2026-04-29;PIX EMPRESA 20740;452.75
Banco do Brasil;2026-04-29;DOC EMPRESA 25911;1810.92
Banco do Brasil;2026-04-29;PIX EMPRESA 54944;2711.3
Banco do Brasil;2026-04-29;DOC EMPRESA 6573;2288.28
Banco do Brasil;2026-04-29;PIX EMPRESA 92210;1319.21
Banco do Brasil;2026-04-29;DOC EMPRESA 47413;4244.25
Banco do Brasil;2026-04-29;PIX EMPRESA 89836;1456.71
Banco do Brasil;2026-04-29;TED EMPRESA 67158;4653.32
Banco do Brasil;2026-04-29;TED EMPRESA 5289;234.47
Banco do Brasil;2026-04-29;DOC EMPRESA 5088;3235.68
Banco do Brasil;2026-04-29;DOC EMPRESA 75741;3825.42
Banco do Brasil;2026-04-29;TED EMPRESA 12922;4724.55
Banco do Brasil;2026-04-29;PIX EMPRESA 79497;4539.32
Banco do Brasil;2026-04-29;DOC EMPRESA 22555;3919.3
Banco do Brasil;2026-04-29;PIX EMPRESA 94562;2223.0
Banco do Brasil;2026-04-29;DOC EMPRESA 19742;4939.04
Banco do Brasil;2026-04-29;DOC EMPRESA 54849;386.46
Banco do Brasil;2026-04-29;DOC EMPRESA 96510;653.45
Banco do Brasil;2026-04-29;TED EMPRESA 78619;4205.02
Banco do Brasil;2026-04-29;PIX EMPRESA 7461;190.2
Banco do Brasil;2026-04-29;TED EMPRESA 81325;1562.07
Banco do Brasil;2026-04-29;DOC EMPRESA 86596;1541.06
Banco do Brasil;2026-04-29;PIX EMPRESA 76176;535.57
Banco do Brasil;2026-04-29;TED EMPRESA 87424;2268.98
Banco do Brasil;2026-04-29;TED EMPRESA 1700;727.49
Banco do Brasil;2026-04-29;DOC EMPRESA 75789;4906.42
Banco do Brasil;2026-04-29;PIX EMPRESA 94265;3598.92
Banco do Brasil;2026-04-29;PIX EMPRESA 73656;4970.42
Banco do Brasil;2026-04-29;TED EMPRESA 95984;1226.01
Banco do Brasil;2026-04-29;DOC EMPRESA 45837;4421.28
Banco do Brasil;2026-04-29;TED EMPRESA 95198;2212.71
Banco do Brasil;2026-04-29;PIX EMPRESA 98069;707.23
Banco do Brasil;2026-04-29;PIX EMPRESA 16087;1805.32
Banco do Brasil;2026-04-29;TED EMPRESA 95835;3953.85
Banco do Brasil;2026-04-29;PIX EMPRESA 82037;1360.07
Banco do Brasil;2026-04-29;TED EMPRESA 28100;2141.92
Banco do Brasil;2026-04-29;DOC EMPRESA 62199;1422.94
Banco do Brasil;2026-04-29;PIX EMPRESA 14797;2090.06
Banco do Brasil;2026-04-29;DOC EMPRESA 92411;4922.2
Banco do Brasil;2026-04-29;DOC EMPRESA 56683;3374.68
Banco do Brasil;2026-04-29;DOC EMPRESA 15255;3108.94
Banco do Brasil;2026-04-29;TED EMPRESA 21196;2416.16
Banco do Brasil;2026-04-29;PIX EMPRESA 90226;240.66
Banco do Brasil;2026-04-29;DOC EMPRESA 82077;4912.86
Banco do Brasil;2026-04-29;TED EMPRESA 23169;495.91
Banco do Brasil;2026-04-29;TED EMPRESA 41880;2117.01
Banco do Brasil;2026-04-29;TED EMPRESA 43048;2492.64
Banco do Brasil;2026-04-29;TED EMPRESA 95512;3546.99
Banco do Brasil;2026-04-29;PIX EMPRESA 78498;1254.5
Banco do Brasil;2026-04-29;DOC EMPRESA 66109;2152.57
Banco do Brasil;2026-04-29;PIX EMPRESA 9019;1644.3
Banco do Brasil;2026-04-29;PIX EMPRESA 13405;598.93
Banco do Brasil;2026-04-29;DOC EMPRESA 7212;3595.14
Banco do Brasil;2026-04-29;TED EMPRESA 48250;2995.25
Banco do Brasil;2026-04-29;PIX EMPRESA 20753;4269.88
Banco do Brasil;2026-04-29;DOC EMPRESA 12501;531.35
Banco do Brasil;2026-04-29;TED EMPRESA 65030;3269.52
Banco do Brasil;2026-04-29;TED EMPRESA 58696;2783.63
Banco do Brasil;2026-04-29;PIX EMPRESA 18934;1286.96
Banco do Brasil;2026-04-29;TED EMPRESA 50583;1849.74
Banco do Brasil;2026-04-29;TED EMPRESA 89442;3937.67
Banco do Brasil;2026-04-29;TED EMPRESA 50072;3539.05
Banco do Brasil;2026-04-29;PIX EMPRESA 51671;366.85
Banco do Brasil;2026-04-29;TED EMPRESA 93716;3921.75
Banco do Brasil;2026-04-29;PIX EMPRESA 88937;3278.33
Banco do Brasil;2026-04-29;TED EMPRESA 36049;4194.63
Banco do Brasil;2026-04-29;DOC EMPRESA 7077;4785.06
Banco do Brasil;2026-04-29;PIX EMPRESA 17868;4501.27
Banco do Brasil;2026-04-29;TED EMPRESA 23750;2926.17
Banco do Brasil;2026-04-29;DOC EMPRESA 29477;399.08
Banco do Brasil;2026-04-29;TED EMPRESA 32466;1845.07
Banco do Brasil;2026-04-29;DOC EMPRESA 53541;3740.4
Banco do Brasil;2026-04-29;PIX EMPRESA 20439;2004.99
Banco do Brasil;2026-04-29;DOC EMPRESA 76021;726.7
Banco do Brasil;2026-04-29;DOC EMPRESA 910;2053.0
Banco do Brasil;2026-04-29;TED EMPRESA 91593;4347.92
Banco do Brasil;2026-04-29;DOC EMPRESA 57901;4837.48
Banco do Brasil;2026-04-29;PIX EMPRESA 5119;4217.59
Banco do Brasil;2026-04-29;PIX EMPRESA 43955;3767.93
Banco do Brasil;2026-04-29;PIX EMPRESA 68951;4233.52
Banco do Brasil;2026-04-29;TED EMPRESA 92322;3314.89
Banco do Brasil;2026-04-29;PIX EMPRESA 52628;3044.38
Banco do Brasil;2026-04-29;DOC EMPRESA 71501;1858.11
Banco do Brasil;2026-04-29;TED EMPRESA 82332;3443.84
Banco do Brasil;2026-04-29;DOC EMPRESA 65446;3221.91
Banco do Brasil;2026-04-29;PIX EMPRESA 8722;748.94
Banco do Brasil;2026-04-29;DOC EMPRESA 37219;3453.4
Banco do Brasil;2026-04-29;TED EMPRESA 34833;2674.44
Banco do Brasil;2026-04-29;TED EMPRESA 62676;3023.54
Banco do Brasil;2026-04-29;PIX EMPRESA 22743;4044.25
Banco do Brasil;2026-04-29;TED EMPRESA 72394;446.32
Banco do Brasil;2026-04-29;PIX EMPRESA 51405;423.06
Banco do Brasil;2026-04-29;DOC EMPRESA 33290;3510.78
Banco do Brasil;2026-04-29;TED EMPRESA 56871;1495.17
Banco do Brasil;2026-04-29;TED EMPRESA 29189;4144.83
Banco do Brasil;2026-04-29;DOC EMPRESA 59805;4916.22
Banco do Brasil;2026-04-29;TED EMPRESA 31545;4827.98
Banco do Brasil;2026-04-29;DOC EMPRESA 12580;200.04
Banco do Brasil;2026-04-29;DOC EMPRESA 49422;725.15
Banco do Brasil;2026-04-29;TED EMPRESA 93415;3248.55
Banco do Brasil;2026-04-29;DOC EMPRESA 88362;2218.37
Banco do Brasil;2026-04-29;DOC EMPRESA 13068;1039.28
Banco do Brasil;2026-04-29;TED EMPRESA 82589;4838.26
Banco do Brasil;2026-04-29;TED EMPRESA 846;1055.06
Banco do Brasil;2026-04-29;TED EMPRESA 95574;2440.8
Banco do Brasil;2026-04-29;DOC EMPRESA 93026;3543.54
Banco do Brasil;2026-04-29;PIX EMPRESA 15892;4181.41
Banco do Brasil;2026-04-29;TED EMPRESA 90577;4778.76
Banco do Brasil;2026-04-29;DOC EMPRESA 3319;319.94
Banco do Brasil;2026-04-29;DOC EMPRESA 10401;3413.43
Banco do Brasil;2026-04-29;PIX EMPRESA 47103;490.08
Banco do Brasil;2026-04-29;TED EMPRESA 3631;3527.68
Banco do Brasil;2026-04-29;DOC EMPRESA 35760;4436.61
Banco do Brasil;2026-04-29;DOC EMPRESA 32554;1589.47
Banco do Brasil;2026-04-29;TED EMPRESA 68492;1419.83
Banco do Brasil;2026-04-29;PIX EMPRESA 44557;3634.28
Banco do Brasil;2026-04-29;TED EMPRESA 22779;1320.45
Banco do Brasil;2026-04-29;TED EMPRESA 18221;4438.52
Banco do Brasil;2026-04-29;DOC EMPRESA 1438;3898.44
Banco do Brasil;2026-04-29;DOC EMPRESA 88266;1306.25
Banco do Brasil;2026-04-29;TED EMPRESA 331;4087.49
Banco do Brasil;2026-04-29;DOC EMPRESA 15022;1388.67
Banco do Brasil;2026-04-29;DOC EMPRESA 71218;4032.21
Banco do Brasil;2026-04-29;DOC EMPRESA 40031;4291.19
Banco do Brasil;2026-04-29;DOC EMPRESA 80262;2818.63
Banco do Brasil;2026-04-29;PIX EMPRESA 18801;1743.6
Banco do Brasil;2026-04-29;TED EMPRESA 29596;4622.64
Banco do Brasil;2026-04-29;PIX EMPRESA 24042;571.67
Banco do Brasil;2026-04-29;TED EMPRESA 99813;1966.6
Banco do Brasil;2026-04-29;DOC EMPRESA 97210;3324.46
Banco do Brasil;2026-04-29;TED EMPRESA 70710;4141.98
Banco do Brasil;2026-04-29;DOC EMPRESA 87085;1480.67
Banco do Brasil;2026-04-29;TED EMPRESA 93122;4596.68
Banco do Brasil;2026-04-29;TED EMPRESA 22774;2503.2
Banco do Brasil;2026-04-29;DOC EMPRESA 45356;3251.01
Banco do Brasil;2026-04-29;TED EMPRESA 38222;4486.23
Banco do Brasil;2026-04-29;DOC EMPRESA 9545;635.72
Banco do Brasil;2026-04-29;PIX EMPRESA 29692;3115.54
Banco do Brasil;2026-04-29;PIX EMPRESA 97525;873.65
Banco do Brasil;2026-04-29;PIX EMPRESA 26421;1439.04
Banco do Brasil;2026-04-29;PIX EMPRESA 4680;1130.33
Banco do Brasil;2026-04-29;TED EMPRESA 49569;3509.32
Banco do Brasil;2026-04-29;PIX EMPRESA 25001;343.29
Banco do Brasil;2026-04-29;DOC EMPRESA 37947;3101.48
Banco do Brasil;2026-04-29;PIX EMPRESA 68891;3466.45
Banco do Brasil;2026-04-29;PIX EMPRESA 4241;924.34
Banco do Brasil;2026-04-29;DOC EMPRESA 80672;396.31
Banco do Brasil;2026-04-29;DOC EMPRESA 61665;2216.72
Banco do Brasil;2026-04-29;PIX EMPRESA 64462;264.74
Banco do Brasil;2026-04-29;PIX EMPRESA 12225;1475.21
Banco do Brasil;2026-04-29;TED EMPRESA 43758;3122.63
Banco do Brasil;2026-04-29;PIX EMPRESA 35510;1779.0
Banco do Brasil;2026-04-29;DOC EMPRESA 69262;4816.36
Banco do Brasil;2026-04-29;PIX EMPRESA 2177;4665.2
Banco do Brasil;2026-04-29;TED EMPRESA 25997;4254.29
Banco do Brasil;2026-04-29;TED EMPRESA 57381;246.99
Banco do Brasil;2026-04-29;TED EMPRESA 80887;4736.43
Banco do Brasil;2026-04-29;PIX EMPRESA 90491;1525.32
Banco do Brasil;2026-04-29;TED EMPRESA 1480;4191.82
Banco do Brasil;2026-04-29;TED EMPRESA 99166;1529.96
Banco do Brasil;2026-04-29;PIX EMPRESA 16185;1571.01
Banco do Brasil;2026-04-29;TED EMPRESA 61601;2673.17
Banco do Brasil;2026-04-29;TED EMPRESA 84441;747.79
Banco do Brasil;2026-04-29;PIX EMPRESA 46517;3097.22
Banco do Brasil;2026-04-29;TED EMPRESA 23433;419.63
Banco do Brasil;2026-04-29;TED EMPRESA 1109;670.08
Banco do Brasil;2026-04-29;TED EMPRESA 63499;591.7
Banco do Brasil;2026-04-29;DOC EMPRESA 16146;3609.33
Banco do Brasil;2026-04-29;PIX EMPRESA 42541;4029.55
Banco do Brasil;2026-04-29;TED EMPRESA 57588;810.05
Banco do Brasil;2026-04-29;TED EMPRESA 68609;3294.8
Banco do Brasil;2026-04-29;PIX EMPRESA 33200;1462.44
Banco do Brasil;2026-04-29;PIX EMPRESA 27613;4537.67
Banco do Brasil;2026-04-29;PIX EMPRESA 69387;4852.86
Banco do Brasil;2026-04-29;PIX EMPRESA 48597;2955.86
Banco do Brasil;2026-04-29;TED EMPRESA 13564;4162.8
Banco do Brasil;2026-04-29;PIX EMPRESA 31971;2422.45
Banco do Brasil;2026-04-29;PIX EMPRESA 8625;4465.93
Banco do Brasil;2026-04-29;PIX EMPRESA 34717;4168.12
Banco do Brasil;2026-04-29;TED EMPRESA 92596;3137.0
Banco do Brasil;2026-04-29;PIX EMPRESA 74400;4879.79
Banco do Brasil;2026-04-29;PIX EMPRESA 14865;4861.24
Banco do Brasil;2026-04-29;TED EMPRESA 57533;4880.27
Banco do Brasil;2026-04-29;DOC EMPRESA 40657;2558.26
Banco do Brasil;2026-04-29;DOC EMPRESA 68733;4125.38
Banco do Brasil;2026-04-29;DOC EMPRESA 12208;4857.71
Banco do Brasil;2026-04-29;DOC EMPRESA 35812;901.89
Banco do Brasil;2026-04-29;DOC EMPRESA 29539;234.13
Banco do Brasil;2026-04-29;PIX EMPRESA 7633;3956.45
Banco do Brasil;2026-04-29;DOC EMPRESA 87071;2952.99
Banco do Brasil;2026-04-29;DOC EMPRESA 66095;4518.17
Banco do Brasil;2026-04-29;DOC EMPRESA 73810;2821.99
Banco do Brasil;2026-04-29;PIX EMPRESA 55761;800.34
Banco do Brasil;2026-04-29;TED EMPRESA 88203;3430.42
Banco do Brasil;2026-04-29;TED EMPRESA 30678;572.98
Banco do Brasil;2026-04-29;TED EMPRESA 84526;4792.52
Banco do Brasil;2026-04-29;TED EMPRESA 20877;3810.47
Banco do Brasil;2026-04-29;TED EMPRESA 76300;1088.82
Banco do Brasil;2026-04-29;PIX EMPRESA 37419;3074.5
Banco do Brasil;2026-04-29;PIX EMPRESA 1534;4019.38
Banco do Brasil;2026-04-29;TED EMPRESA 34321;330.42
Banco do Brasil;2026-04-29;DOC EMPRESA 47564;2038.91
Banco do Brasil;2026-04-29;DOC EMPRESA 30353;2229.74
Banco do Brasil;2026-04-29;DOC EMPRESA 35701;4295.38
Banco do Brasil;2026-04-29;DOC EMPRESA 69504;3056.11
Banco do Brasil;2026-04-29;PIX EMPRESA 42500;2173.39
Banco do Brasil;2026-04-29;TED EMPRESA 74607;1805.61
Banco do Brasil;2026-04-29;DOC EMPRESA 68163;2942.77
Banco do Brasil;2026-04-29;DOC EMPRESA 67297;3996.95
Banco do Brasil;2026-04-29;DOC EMPRESA 9394;176.24
Banco do Brasil;2026-04-29;PIX EMPRESA 25519;1311.49
Banco do Brasil;2026-04-29;DOC EMPRESA 94411;1598.02
Banco do Brasil;2026-04-29;PIX EMPRESA 22081;165.15
Banco do Brasil;2026-04-29;PIX EMPRESA 21224;2780.99
Banco do Brasil;2026-04-29;PIX EMPRESA 32958;4168.16
Banco do Brasil;2026-04-29;DOC EMPRESA 21962;3189.5
Banco do Brasil;2026-04-29;PIX EMPRESA 98629;3097.71
Banco do Brasil;2026-04-29;TED EMPRESA 8062;2781.95
Banco do Brasil;2026-04-29;DOC EMPRESA 90802;1472.09
Banco do Brasil;2026-04-29;TED EMPRESA 85456;3524.84
Banco do Brasil;2026-04-29;DOC EMPRESA 34616;2992.53
Banco do Brasil;2026-04-29;PIX EMPRESA 69471;3468.87
Banco do Brasil;2026-04-29;DOC EMPRESA 21435;4445.71
Banco do Brasil;2026-04-29;PIX EMPRESA 2532;2675.43
Banco do Brasil;2026-04-29;TED EMPRESA 79204;2794.72
Banco do Brasil;2026-04-29;TED EMPRESA 41632;1353.91
Banco do Brasil;2026-04-29;TED EMPRESA 7300;4379.23
Banco do Brasil;2026-04-29;TED EMPRESA 11653;3221.31
Banco do Brasil;2026-04-29;PIX EMPRESA 41364;2933.6
Banco do Brasil;2026-04-29;PIX EMPRESA 36604;2292.16
Banco do Brasil;2026-04-29;TED EMPRESA 95007;408.44
Banco do Brasil;2026-04-29;PIX EMPRESA 63480;4960.86
Banco do Brasil;2026-04-29;TED EMPRESA 51138;3951.34
Banco do Brasil;2026-04-29;DOC EMPRESA 7336;4308.6
Banco do Brasil;2026-04-29;TED EMPRESA 11152;2517.44
Banco do Brasil;2026-04-29;DOC EMPRESA 27211;4873.72
Banco do Brasil;2026-04-29;DOC EMPRESA 59559;856.07
Banco do Brasil;2026-04-29;DOC EMPRESA 34176;690.88
Banco do Brasil;2026-04-29;DOC EMPRESA 23364;2884.79
Banco do Brasil;2026-04-29;DOC EMPRESA 48970;2934.8
Banco do Brasil;2026-04-29;DOC EMPRESA 33866;2464.87
Banco do Brasil;2026-04-29;DOC EMPRESA 98988;362.26
Banco do Brasil;2026-04-29;PIX EMPRESA 94561;2758.91
Banco do Brasil;2026-04-29;PIX EMPRESA 84872;2316.86
Banco do Brasil;2026-04-29;DOC EMPRESA 89429;1410.91
Banco do Brasil;2026-04-29;PIX EMPRESA 8703;4302.8
Banco do Brasil;2026-04-29;DOC EMPRESA 16815;2359.32
Banco do Brasil;2026-04-29;PIX EMPRESA 93707;2423.72
Banco do Brasil;2026-04-29;DOC EMPRESA 44170;2661.63
Banco do Brasil;2026-04-29;DOC EMPRESA 35055;4750.05
Banco do Brasil;2026-04-29;PIX EMPRESA 73358;2006.61
Banco do Brasil;2026-04-29;TED EMPRESA 97758;4505.36
Banco do Brasil;2026-04-29;PIX EMPRESA 9953;4036.38
Banco do Brasil;2026-04-29;DOC EMPRESA 94212;1899.27
Banco do Brasil;2026-04-29;TED EMPRESA 13983;2651.89
Banco do Brasil;2026-04-29;DOC EMPRESA 9064;833.36
Banco do Brasil;2026-04-29;TED EMPRESA 49836;4646.07
Banco do Brasil;2026-04-29;PIX EMPRESA 10847;926.32
Banco do Brasil;2026-04-29;PIX EMPRESA 70128;2120.23
Banco do Brasil;2026-04-29;DOC EMPRESA 55518;910.16
Banco do Brasil;2026-04-29;TED EMPRESA 2813;2918.96
